A/C/D/U,Valid-From Date,Valid To Date,Offer Display Name,Offer ID,License Agreement Type,Purchase Unit,Secondary License Type,End Customer Type,List Price,ERP Price,Material
UNC,20200401,99991231,Dynamics 365 Business Central Premium Trial,eb5bc29f-c744-4d36-8042-68bc11114eda,Corporate,1 Month(s),TRIAL,CLOUD RESELLER CORPORATE,0,0,AAD-18559
UNC,20200401,99991231,Dynamics 365 Business Central Team Member,f72752c8-3e37-4c9b-a1a0-69e8442068dc,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,35.2,50.3,AAD-11677
UNC,20200401,99991231,Dynamics 365 Business Central Team Member (36 mo),d2d4dffb-0eba-445f-b84e-40160fac540c,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,35.2,50.3,KZV-00001
UNC,20200401,99991231,Dynamics 365 Business Central Team Member (Nonprofit Staff Pricing),ddeaf912-2bfe-4b4e-877b-e5fa6a6b7583,Charity,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CHARITY,18.1,20.1,AAD-20592
UNC,20200401,99991231,Dynamics 365 Business Central Team Member for Faculty,bc89c27d-3586-4728-be98-4bb569802ede,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,19.4,27.7,AAD-20598
UNC,20200401,99991231,Dynamics 365 Business Central Team Member for Students,b1873c69-7198-45e0-b8bf-4fa1d4a6a1ad,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,14.1,20.1,AAD-20599
UNC,20200401,99991231,Dynamics 365 Business Central Team Member from DPL or Bus Ed (Qualified Offer),1c796fd1-1872-4f51-8224-125e144c9a5b,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,21.1,30.2,AAD-11681
UNC,20200401,99991231,Dynamics 365 Call Intelligence AddOn,5a6ea924-420e-4160-b852-a75492e3a404,Corporate,1 Month(s),ADDON,CLOUD RESELLER CORPORATE,14160.2,18880.2,AAD-74709
UNC,20200401,99991231,Dynamics 365 Call Intelligence AddOn (Nonprofit Staff Pricing),23ea072c-f4bb-46d0-a26e-7a0db8f4067c,Charity,1 Month(s),ADDON,CLOUD RESELLER CHARITY,11894.5,13216.1,AAD-74708
UNC,20200401,99991231,Dynamics 365 Commerce,79c103c3-35e2-4e1f-81bb-aae69800a3ef,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,793,1132.8,AAA-67182
UNC,20200401,99991231,Dynamics 365 Commerce (36 mo),4006d678-9515-4cef-a1ed-aa0e41c22c55,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,793,1132.8,GZJ-00006
UNC,20200401,99991231,Dynamics 365 Commerce Attach to Qualifying Dynamics 365 Base Offer,4c604d4b-7893-4c9d-9d5e-d018e1515bd4,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,132.2,188.8,SAQ-00003
UNC,20200401,99991231,Dynamics 365 Commerce Attach to Qualifying Dynamics 365 Base Offer (36 mo),4bac7a4a-d416-43b2-bc0f-7a4c75b5554c,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,132.2,188.8,SAQ-00007
UNC,20200401,99991231,Dynamics 365 Commerce Attach to Qualifying Dynamics 365 Base Offer (Qualified Offer),e1a8109d-82f5-428a-8f2a-6c9eb801dd15,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,66.1,94.4,SAQ-00004
UNC,20200401,99991231,Dynamics 365 Commerce Attach to Qualifying Dynamics 365 Base Offer for Faculty,3e77a031-79a9-4cd7-a7e7-d7dc2987a5c4,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,72.7,103.8,SAR-00003
UNC,20200401,99991231,Dynamics 365 Commerce Attach to Qualifying Dynamics 365 Base Offer for Faculty (Qualified Offer),3f2a5c50-0788-40e4-b79b-3c398c9728bd,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,36.3,51.9,SAR-00004
UNC,20200401,99991231,Dynamics 365 Commerce Attach to Qualifying Dynamics 365 Base Offer for Faculty From SA From VL/DPL,c8e9ad4d-ca4e-4787-b478-3b1b209d3377,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,43.6,62.3,SVA-00001
UNC,20200401,99991231,Dynamics 365 Commerce Attach to Qualifying Dynamics 365 Base Offer for Students,c3909cda-035d-4c9f-909d-9a3fdde4e625,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,52.9,75.5,SAR-00005
UNC,20200401,99991231,Dynamics 365 Commerce Attach to Qualifying Dynamics 365 Base Offer for Students (Qualified Offer),e17c1172-b1a2-4cc4-a222-5e3d70249df3,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,26.4,37.8,SAR-00006
UNC,20200401,99991231,Dynamics 365 Commerce Attach to Qualifying Dynamics 365 Base Offer for Students From SA From VL/DPL,9390652a-3518-46b8-8e55-ae248698e54f,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,31.7,45.3,SVA-00002
UNC,20200401,99991231,Dynamics 365 Commerce Attach to Qualifying Dynamics 365 Base Offer From SA From VL/DPL,1b4642e5-c69a-43ea-b4f6-f29bae46227e,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,79.3,113.3,SAS-00003
UNC,20200401,99991231,Dynamics 365 Commerce for Faculty,83a531ed-e7e8-4b78-94d0-3073d415f347,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,436.1,623,AAA-67184
UNC,20200401,99991231,Dynamics 365 Commerce for Faculty From SA From VL/DPL,f274d48b-fb43-419c-a78e-eebbec51b6e8,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,261.7,373.8,GZM-00002
UNC,20200401,99991231,Dynamics 365 Commerce for Students,f65ba0cd-dd42-4b7a-8df2-2adcb3c01299,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,317.2,453.1,AAA-67185
UNC,20200401,99991231,Dynamics 365 Commerce for Students From SA From VL/DPL,8f660fd7-a7ca-4f2d-a241-0dab83b610e5,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,190.3,271.9,GZM-00003
UNC,20200401,99991231,Dynamics 365 Commerce From SA From VL/DPL,96ff854d-ac7a-4b01-8189-38318271742c,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,475.8,679.7,GZL-00004
UNC,20200401,99991231,Dynamics 365 Customer Engagement Applications Trial,e5cd027e-fa72-4fd3-98ce-751b35e6477a,Corporate,1 Month(s),TRIAL,CLOUD RESELLER CORPORATE,0,0,TLM-00001
UNC,20200401,99991231,Dynamics 365 Customer Insights,663e36bd-0002-44c8-aa60-edc398c30d4a,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,7080.1,9440.1,AAD-51859
UNC,20200401,99991231,Dynamics 365 Customer Insights (Nonprofit Staff Pricing),1652b7a6-4f7b-4434-a336-2bfa71f3aba2,Charity,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CHARITY,2124,2360,AAD-51858
UNC,20200401,99991231,Dynamics 365 Customer Insights Addnl Profiles,f4f79b1e-122a-42c1-b613-939035460a3c,Corporate,1 Month(s),ADDON,CLOUD RESELLER CORPORATE,4720.1,6293.4,AAD-51862
UNC,20200401,99991231,Dynamics 365 Customer Insights Addnl Profiles (Nonprofit Staff Pricing),27676e3e-cbc4-4b29-954c-2d3cb796d093,Charity,1 Month(s),ADDON,CLOUD RESELLER CHARITY,3964.8,4405.4,AAD-51861
UNC,20200401,99991231,Dynamics 365 Customer Insights Addnl Profiles for Education,77e8bce5-aa9e-47d3-ad59-5bd4bb13e5ac,Academic,1 Month(s),ADDON,CLOUD RESELLER EDUCATION,3304,4405.4,AAD-51863
UNC,20200401,99991231,Dynamics 365 Customer Insights Attach,ca25ca9f-fd18-4e72-84d3-c9e8c98f716c,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,4720.1,6293.4,AAD-61651
UNC,20200401,99991231,Dynamics 365 Customer Insights Attach (Nonprofit Staff Pricing),8a0b610b-cf54-4188-980e-7492926b4c13,Charity,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CHARITY,1416,1573.4,AAD-61650
UNC,20200401,99991231,Dynamics 365 Customer Insights Attach for Education,9f620def-b8a6-4d1d-9a03-53f874557837,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER EDUCATION,2596,3461.4,AAD-61652
UNC,20200401,99991231,Dynamics 365 Customer Insights for Education,51ba4a74-086e-4033-bc08-56d71fc139c0,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER EDUCATION,3894,5192.1,AAD-51860
UNC,20200401,99991231,Dynamics 365 Customer Service Chat,de41684d-661e-46bd-9a45-a7af6106fd87,Corporate,1 Month(s),ADDON,CLOUD RESELLER CORPORATE,283.2,377.6,AAD-63057
UNC,20200401,99991231,Dynamics 365 Customer Service Chat (Nonprofit Staff Pricing),c6d70fe7-bb67-4342-a3b3-23faae2d0b63,Charity,1 Month(s),ADDON,CLOUD RESELLER CHARITY,237.9,264.3,AAD-63056
UNC,20200401,99991231,Dynamics 365 Customer Service Chat for Faculty,621716e7-cfc9-4e8c-9b8c-262b8d8b2212,Academic,1 Month(s),ADDON,CLOUD RESELLER FACULTY,198.2,264.3,AAD-63054
UNC,20200401,99991231,Dynamics 365 Customer Service Chat for Students,4a7a84db-1982-453e-9caa-ca72606b31cc,Academic,1 Month(s),ADDON,CLOUD RESELLER STUDENT,198.2,264.3,AAD-63055
UNC,20200401,99991231,Dynamics 365 Customer Service Chatbot session add-on,fe07640e-7875-4f92-9a92-1e517156d04e,Corporate,1 Month(s),ADDON,CLOUD RESELLER CORPORATE,236,314.7,RZQ-00003
UNC,20200401,99991231,Dynamics 365 Customer Service Chatbot session add-on (Nonprofit Staff Pricing),9e71dbad-8aa8-41ac-b488-c205aa1c9f17,Charity,1 Month(s),ADDON,CLOUD RESELLER CHARITY,198.2,220.3,RZQ-00002
UNC,20200401,99991231,Dynamics 365 Customer Service Chatbot session add-on for Faculty,4862c7f5-9d9c-4389-a5d3-a3b08b0f7135,Academic,1 Month(s),ADDON,CLOUD RESELLER FACULTY,165.2,220.3,RZS-00002
UNC,20200401,99991231,Dynamics 365 Customer Service Digital Messaging add-on,c20e5639-da58-4741-bbb2-fa6460ff067c,Corporate,1 Month(s),ADDON,CLOUD RESELLER CORPORATE,354,472,RZL-00002
UNC,20200401,99991231,Dynamics 365 Customer Service Digital Messaging add-on (Nonprofit Staff Pricing),ef29b6b7-4c3c-4183-96ca-11bf85088882,Charity,1 Month(s),ADDON,CLOUD RESELLER CHARITY,297.4,330.4,RZL-00003
UNC,20200401,99991231,Dynamics 365 Customer Service Digital Messaging add-on for Faculty,533e0acf-0093-47da-bb03-920c64cf0e75,Academic,1 Month(s),ADDON,CLOUD RESELLER FACULTY,247.8,330.4,RZM-00002
UNC,20200401,99991231,Dynamics 365 Customer Service Digital Messaging add-on for Students,5925a655-481c-4b16-82c5-588ddb68ba36,Academic,1 Month(s),ADDON,CLOUD RESELLER STUDENT,247.8,330.4,RZM-00003
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise,58cd6573-6784-4467-b2fc-1a06bb874ed6,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,448.4,597.9,AAA-35790
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise (36 mo),8d4b0e68-9ef3-4b1a-b770-9f2d19469d6e,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,448.4,597.9,DDW-00032
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise (Nonprofit Staff Pricing),b27a256c-aa75-4095-bb43-ec25b1fd1236,Charity,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CHARITY,134.5,149.5,AAD-14491
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise (Qualified Offer) (1000 seat minimum requirement),b3bd9735-0d13-4244-ad2d-3dc1ed860cd1,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,283.2,377.6,DDW-00028
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise (Qualified Offer) (250 seat minimum requirement),54eb7099-0bfc-40be-b6e9-9064ceaf1dd3,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,377.6,503.5,DDW-00026
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise (Qualified Offer) (500 seat minimum requirement),90721666-ed17-4dc6-aee9-7a6b9390b901,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,330.4,440.5,DDW-00027
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer,16b71874-cc11-44db-91cf-56badc7b53cd,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,94.4,125.9,SCC-00003
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer (36 mo),10dd2d47-086c-45eb-ada3-41754e6983c6,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,94.4,125.9,SCC-00008
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer (Nonprofit Staff Pricing),f77403da-d1fa-4b3a-a081-b12b274e8942,Charity,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CHARITY,28.3,31.5,SCC-00004
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer (Qualified Offer) (100 seat minimum requirement),76223816-9efb-4bfd-a761-50703187a265,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,47.2,62.9,SCC-00005
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer for Faculty,4bea8897-2b56-4614-a25f-675eb4d0d81e,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,51.9,69.2,SCG-00003
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer for Faculty From SA From VL/DPL,bbc273bd-c7d3-4077-9e33-e13a99236df7,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,31.2,41.5,SVF-00001
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer for Students,089b9307-fe82-47fa-9d73-a06ee42f531b,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,37.8,50.3,SCG-00004
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer for Students From SA From VL/DPL,edcd6592-f30a-4b67-8ca2-aaaa02af9c7d,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,22.7,30.2,SVF-00002
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer From SA From VL/DPL,cfa8789f-56d5-4a82-96d8-01aa7e2896dc,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,56.6,75.5,SCH-00003
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise Device,56433e2b-3378-4b35-867d-31ebb879deac,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,684.4,912.5,AAA-43232
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise Device (36 mo)​,8250fc9d-c72d-4e9c-8300-673cde603157,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,684.4,912.5,DDW-00031
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise for Faculty,9b97f77a-106a-4039-9f30-08954636d5a7,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,246.6,328.8,AAA-35804
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise for Faculty Device,c1267a47-0d56-4305-b975-7ba45e51eb5d,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,376.4,501.9,AAA-43234
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise for Faculty From SA From VL/DPL,11a4877c-f62e-4787-ad63-5b61d6455544,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,148,197.3,EAS-00005
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise for Students,3ea6fca5-1502-4ec1-8d87-f65d65f382bf,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,179.4,239.1,AAA-35805
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise for Students Device,9c6e2220-643f-41ce-9fcc-b6db3d1a25ec,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,273.8,365,AAA-43235
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise for Students From SA From VL/DPL,4a747ab4-d724-4328-8efa-d8a8f8b0a9e4,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,107.6,143.5,EAS-00004
UNC,20200401,99991231,Dynamics 365 Customer Service Enterprise From SA From VL/DPL,302f003f-c5bf-4c66-b748-0acc40f64391,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,269,358.7,DDY-00004
UNC,20200401,99991231,Dynamics 365 Customer Service Insights,9a63aebe-0ae1-48ee-a323-62eedcab523f,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,354,472,AAD-56952
UNC,20200401,99991231,Dynamics 365 Customer Service Insights (Nonprofit Staff Pricing),9318c4ea-d785-47f9-9e47-a9e0940b98b2,Charity,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CHARITY,106.2,118,AAD-56951
UNC,20200401,99991231,Dynamics 365 Customer Service Insights Addnl Cases,e2bfd79c-7ca2-4643-851b-014c4afee1b0,Corporate,1 Month(s),ADDON,CLOUD RESELLER CORPORATE,1180,1573.4,AAD-56956
UNC,20200401,99991231,Dynamics 365 Customer Service Insights Addnl Cases (Nonprofit Staff Pricing),c9c68e68-3467-4303-867b-5ef5dcec85c4,Charity,1 Month(s),ADDON,CLOUD RESELLER CHARITY,991.2,1101.3,AAD-56955
UNC,20200401,99991231,Dynamics 365 Customer Service Insights Addnl Cases for Faculty,94b619f4-eb4d-4a41-abcd-d5c99f7cdd92,Academic,1 Month(s),ADDON,CLOUD RESELLER FACULTY,826,1101.3,AAD-56957
UNC,20200401,99991231,Dynamics 365 Customer Service Insights for Faculty,d1ac49e0-e3bf-4be4-ae37-cb399fc79e21,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,194.7,259.6,AAD-56954
UNC,20200401,99991231,Dynamics 365 Customer Service Insights for Students,8c5d15e6-fb15-42a4-acf7-a567ad2f579e,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,141.6,188.8,AAD-56953
UNC,20200401,99991231,Dynamics 365 Customer Service Professional,51f99b45-3f92-4ef0-9167-b04709a62106,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,236,314.7,AAD-32938
UNC,20200401,99991231,Dynamics 365 Customer Service Professional (36 mo),361cf98e-e39c-4e3f-93cc-76e34aefe2fb,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,236,314.7,MET-00006
UNC,20200401,99991231,Dynamics 365 Customer Service Professional (Nonprofit Staff Pricing),1f797786-6479-4e7c-ad59-9bc27ddac680,Charity,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CHARITY,70.8,78.7,AAD-34800
UNC,20200401,99991231,Dynamics 365 Customer Service Professional Attach to Qualifying Dynamics 365 Base Offer,41791076-9613-40e3-b1c4-7ba8c2c95e60,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,94.4,125.9,SCV-00003
UNC,20200401,99991231,Dynamics 365 Customer Service Professional Attach to Qualifying Dynamics 365 Base Offer (36 mo),b64cfd9a-3d88-4301-8491-5d71c74d9c54,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,94.4,125.9,SCV-00008
UNC,20200401,99991231,Dynamics 365 Customer Service Professional Attach to Qualifying Dynamics 365 Base Offer (Nonprofit Staff Pricing),c3893c15-2c54-4e24-8cc7-de68b904e450,Charity,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CHARITY,28.3,31.5,SCV-00004
UNC,20200401,99991231,Dynamics 365 Customer Service Professional Attach to Qualifying Dynamics 365 Base Offer (Qualified Offer) (100 seat minimum requirement),3a3b94ad-2c17-4078-bf37-4c432900be5f,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,47.2,62.9,SCV-00005
UNC,20200401,99991231,Dynamics 365 Customer Service Professional Attach to Qualifying Dynamics 365 Base Offer for Faculty,4e01898f-8f8a-451a-be80-f2298cec5170,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,51.9,69.2,SCW-00003
UNC,20200401,99991231,Dynamics 365 Customer Service Professional Attach to Qualifying Dynamics 365 Base Offer for Faculty From SA From VL/DPL,6a05dcfd-27bb-4615-b2e2-3b99a02b93ce,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,31.2,41.5,TJY-00001
UNC,20200401,99991231,Dynamics 365 Customer Service Professional Attach to Qualifying Dynamics 365 Base Offer for Students,9c5d580a-2e7e-4613-ab3a-b00b80697e6c,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,37.8,50.3,SCW-00004
UNC,20200401,99991231,Dynamics 365 Customer Service Professional Attach to Qualifying Dynamics 365 Base Offer for Students From SA From VL/DPL,7e6f9e98-9071-42d0-b346-53134e3cb0b4,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,22.7,30.2,TJY-00002
UNC,20200401,99991231,Dynamics 365 Customer Service Professional Attach to Qualifying Dynamics 365 Base Offer From SA From VL/DPL,2a55990d-53e2-4d70-ae90-f7a28521a539,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,56.6,75.5,TJX-00002
UNC,20200401,99991231,Dynamics 365 Customer Service Professional for Faculty,a81010d7-7859-4f6b-9f29-2e79e2573904,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,129.8,173.1,AAD-32940
UNC,20200401,99991231,Dynamics 365 Customer Service Professional for Faculty From SA From VL/DPL,22bfe12e-906f-4614-b848-a404150e03db,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,77.9,103.8,MEY-00003
UNC,20200401,99991231,Dynamics 365 Customer Service Professional for Students,69998fb3-b858-476e-99ba-0d7ba65fe8fb,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,94.4,125.9,AAD-32939
UNC,20200401,99991231,Dynamics 365 Customer Service Professional for Students From SA From VL/DPL,49891b4a-639c-424f-a91a-0c613eed4466,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER STUDENT,56.6,75.5,MEY-00002
UNC,20200401,99991231,Dynamics 365 Customer Service Professional From SA From VL/DPL,53df0e9f-13ca-42eb-bbdf-25f5b44ed5b9,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,141.6,188.8,MEX-00002
UNC,20200401,99991231,Dynamics 365 Enterprise Edition - Additional Portal (Qualified Offer),67b82638-fdf8-456b-8d36-32737a3b2a9b,Corporate,1 Month(s),ADDON,CLOUD RESELLER CORPORATE,2360,3146.7,AAA-18154
UNC,20200401,99991231,Dynamics 365 Enterprise Edition - Additional Portal (Qualified Offer) (Nonprofit Staff Pricing),0cd7c684-3d20-4a11-849a-8c8eea53dfc5,Charity,1 Month(s),ADDON,CLOUD RESELLER CHARITY,1529.3,1699.2,AAD-14486
UNC,20200401,99991231,Dynamics 365 Enterprise Edition - Additional Portal Page Views (Qualified Offer),1e8bbd2f-ad7e-4105-b140-66f475458bb8,Corporate,1 Month(s),ADDON,CLOUD RESELLER CORPORATE,236,314.7,AAA-18168
UNC,20200401,99991231,Dynamics 365 Enterprise Edition - Additional Portal Page Views (Qualified Offer) (Nonprofit Staff Pricing),7be75d96-0cef-4a93-99ae-678e34f109a1,Charity,1 Month(s),ADDON,CLOUD RESELLER CHARITY,164.3,182.5,AAD-14487
UNC,20200401,99991231,Dynamics 365 Field Service,5eb287f2-f34f-4bc8-a8b0-c2e9b23f7430,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,448.4,597.9,AAA-35792
UNC,20200401,99991231,Dynamics 365 Field Service - Resource Scheduling Optimization,df67a19b-60bc-4284-9b20-70ca4fa3c16a,Corporate,1 Month(s),ADDON,CLOUD RESELLER CORPORATE,141.6,188.8,AAA-35802
UNC,20200401,99991231,Dynamics 365 Field Service - Resource Scheduling Optimization (Nonprofit Staff Pricing),96693d66-601c-4370-854d-478ecb1badf6,Charity,1 Month(s),ADDON,CLOUD RESELLER CHARITY,118.9,132.2,AAD-26759
UNC,20200401,99991231,Dynamics 365 Field Service (36 mo),95440286-4455-411c-a3f6-2d75c6ccfea3,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,448.4,597.9,DEH-00020
UNC,20200401,99991231,Dynamics 365 Field Service (Nonprofit Staff Pricing),2010c1b3-9564-4a74-8a31-a21c29bfe5db,Charity,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CHARITY,134.5,149.5,AAD-34685
UNC,20200401,99991231,Dynamics 365 Field Service (Qualified Offer) (1000 seat minimum requirement),05d9c319-13ce-4da2-b8b7-395be527f7fa,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,283.2,377.6,DEH-00017
UNC,20200401,99991231,Dynamics 365 Field Service (Qualified Offer) (250 seat minimum requirement),103b8ea2-117c-41f5-bcf8-b4274eb5a0c4,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,377.6,503.5,DEH-00015
UNC,20200401,99991231,Dynamics 365 Field Service (Qualified Offer) (500 seat minimum requirement),bae7d5b1-a75a-4142-b04f-e717ca78a753,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,330.4,440.5,DEH-00016
UNC,20200401,99991231,Dynamics 365 Field Service Attach to Qualifying Dynamics 365 Base Offer,fa9d0a71-c3f1-4147-a45e-3f6577901cd6,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,94.4,125.9,SCN-00003
UNC,20200401,99991231,Dynamics 365 Field Service Attach to Qualifying Dynamics 365 Base Offer (36 mo),53fdd8cc-84d8-45fa-ac5f-1f782be617ad,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,94.4,125.9,SCN-00008
UNC,20200401,99991231,Dynamics 365 Field Service Attach to Qualifying Dynamics 365 Base Offer (Nonprofit Staff Pricing),9c238227-d7a8-43bf-b341-d690db24eb94,Charity,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CHARITY,28.3,31.5,SCN-00004
UNC,20200401,99991231,Dynamics 365 Field Service Attach to Qualifying Dynamics 365 Base Offer (Qualified Offer) (100 seat minimum requirement),ce8baf52-8930-4076-813f-64493d758abe,Corporate,1 Month(s),NON-SPECIFIC,CLOUD RESELLER CORPORATE,47.2,62.9,SCN-00005
UNC,20200401,99991231,Dynamics 365 Field Service Attach to Qualifying Dynamics 365 Base Offer for Faculty,2a8ce3ed-d2b3-4d9f-b620-375a9f475479,Academic,1 Month(s),NON-SPECIFIC,CLOUD RESELLER FACULTY,51.9,69.2,SCP-00003
